[    2.988650] Interrupt Served: 	 Vector = 0x0000000F
[    2.992337] Interrupt Taken: 	 Vector = 0x0000000F
[    2.992399] Interrupt Served: 	 Vector = 0x0000000F
[    2.996162] [passthrough] Read: 	 address = 0x580244E0, size = 4 bytes, value = 0x000000c7, pc=0x08006CEE 
[    2.996706] Interrupt Taken: 	 Vector = 0x0000000F
[    2.996768] Interrupt Served: 	 Vector = 0x0000000F
[    3.000580] Interrupt Taken: 	 Vector = 0x0000000F
[    3.000644] Interrupt Served: 	 Vector = 0x0000000F
[    3.005351] Interrupt Taken: 	 Vector = 0x0000000F
[    3.005427] Interrupt Served: 	 Vector = 0x0000000F
[    3.009001] Interrupt Taken: 	 Vector = 0x0000000F
[    3.009051] Interrupt Served: 	 Vector = 0x0000000F
[    3.013184] Interrupt Taken: 	 Vector = 0x0000000F
[    3.013243] Interrupt Served: 	 Vector = 0x0000000F
[    3.016919] Interrupt Taken: 	 Vector = 0x0000000F
[    3.016997] Interrupt Served: 	 Vector = 0x0000000F
[    3.021260] Interrupt Taken: 	 Vector = 0x0000000F
[    3.021336] Interrupt Served: 	 Vector = 0x0000000F
[    3.024754] Interrupt Taken: 	 Vector = 0x0000000F
[    3.024880] Interrupt Served: 	 Vector = 0x0000000F
[    3.027828] Interrupt Taken: 	 Vector = 0x0000000F
[    3.027924] Interrupt Served: 	 Vector = 0x0000000F
[    3.032286] Interrupt Taken: 	 Vector = 0x0000000F
[    3.032356] Interrupt Served: 	 Vector = 0x0000000F
[    3.036778] Interrupt Taken: 	 Vector = 0x0000000F
[    3.036956] Interrupt Served: 	 Vector = 0x0000000F
[    3.040869] Interrupt Taken: 	 Vector = 0x0000000F
[    3.040962] Interrupt Served: 	 Vector = 0x0000000F
[    3.044507] Interrupt Taken: 	 Vector = 0x0000000F
[    3.044564] Interrupt Served: 	 Vector = 0x0000000F
[    3.048242] Interrupt Taken: 	 Vector = 0x0000000F
[    3.048368] Interrupt Served: 	 Vector = 0x0000000F
[    3.052327] Interrupt Taken: 	 Vector = 0x0000000F
[    3.052401] Interrupt Served: 	 Vector = 0x0000000F
[    3.056236] Interrupt Taken: 	 Vector = 0x0000000F
[    3.056289] Interrupt Served: 	 Vector = 0x0000000F
[    3.059823] Interrupt Taken: 	 Vector = 0x0000000F
[    3.059886] Interrupt Served: 	 Vector = 0x0000000F
[    3.063450] Interrupt Taken: 	 Vector = 0x0000000F
[    3.063545] Interrupt Served: 	 Vector = 0x0000000F
[    3.066808] Interrupt Taken: 	 Vector = 0x0000000F
[    3.066922] Interrupt Served: 	 Vector = 0x0000000F
[    3.070206] Interrupt Taken: 	 Vector = 0x0000000F
[    3.070278] Interrupt Served: 	 Vector = 0x0000000F
[    3.073438] Interrupt Taken: 	 Vector = 0x0000000F
[    3.073516] Interrupt Served: 	 Vector = 0x0000000F
[    3.077718] Interrupt Taken: 	 Vector = 0x0000000F
[    3.077792] Interrupt Served: 	 Vector = 0x0000000F
[    3.081393] Interrupt Taken: 	 Vector = 0x0000000F
[    3.081443] Interrupt Served: 	 Vector = 0x0000000F
[    3.084834] Interrupt Taken: 	 Vector = 0x0000000F
[    3.084933] Interrupt Served: 	 Vector = 0x0000000F
[    3.088398] Interrupt Taken: 	 Vector = 0x0000000F
[    3.088445] Interrupt Served: 	 Vector = 0x0000000F
[    3.091982] Interrupt Taken: 	 Vector = 0x0000000F
[    3.092052] Interrupt Served: 	 Vector = 0x0000000F
[    3.095418] Interrupt Taken: 	 Vector = 0x0000000F
[    3.095460] Interrupt Served: 	 Vector = 0x0000000F
[    3.099936] Interrupt Taken: 	 Vector = 0x0000000F
[    3.100011] Interrupt Served: 	 Vector = 0x0000000F
[    3.103641] Interrupt Taken: 	 Vector = 0x0000000F
[    3.103705] Interrupt Served: 	 Vector = 0x0000000F
[    3.107779] Interrupt Taken: 	 Vector = 0x0000000F
[    3.107832] Interrupt Served: 	 Vector = 0x0000000F
[    3.111810] Interrupt Taken: 	 Vector = 0x0000000F
[    3.111925] Interrupt Served: 	 Vector = 0x0000000F
[    3.115823] Interrupt Taken: 	 Vector = 0x0000000F
[    3.115920] Interrupt Served: 	 Vector = 0x0000000F
[    3.119613] Interrupt Taken: 	 Vector = 0x0000000F
[    3.119683] Interrupt Served: 	 Vector = 0x0000000F
[    3.123558] Interrupt Taken: 	 Vector = 0x0000000F
[    3.123603] Interrupt Served: 	 Vector = 0x0000000F
[    3.127314] Interrupt Taken: 	 Vector = 0x0000000F
[    3.127379] Interrupt Served: 	 Vector = 0x0000000F
[    3.131346] Interrupt Taken: 	 Vector = 0x0000000F
[    3.131407] Interrupt Served: 	 Vector = 0x0000000F
[    3.134767] Interrupt Taken: 	 Vector = 0x0000000F
[    3.134824] Interrupt Served: 	 Vector = 0x0000000F
[    3.138488] Interrupt Taken: 	 Vector = 0x0000000F
[    3.138563] Interrupt Served: 	 Vector = 0x0000000F
[    3.142367] Interrupt Taken: 	 Vector = 0x0000000F
[    3.142426] Interrupt Served: 	 Vector = 0x0000000F
[    3.146278] Interrupt Taken: 	 Vector = 0x0000000F
[    3.146364] Interrupt Served: 	 Vector = 0x0000000F
[    3.150088] Interrupt Taken: 	 Vector = 0x0000000F
[    3.150157] Interrupt Served: 	 Vector = 0x0000000F
[    3.153985] Interrupt Taken: 	 Vector = 0x0000000F
[    3.154055] Interrupt Served: 	 Vector = 0x0000000F
[    3.157662] Interrupt Taken: 	 Vector = 0x0000000F
[    3.157729] Interrupt Served: 	 Vector = 0x0000000F
[    3.161659] Interrupt Taken: 	 Vector = 0x0000000F
[    3.161744] Interrupt Served: 	 Vector = 0x0000000F
[    3.166784] Interrupt Taken: 	 Vector = 0x0000000F
[    3.166853] Interrupt Served: 	 Vector = 0x0000000F
[    3.170646] Interrupt Taken: 	 Vector = 0x0000000F
[    3.170722] Interrupt Served: 	 Vector = 0x0000000F
[    3.174572] Interrupt Taken: 	 Vector = 0x0000000F
[    3.174637] Interrupt Served: 	 Vector = 0x0000000F
[    3.178513] Interrupt Taken: 	 Vector = 0x0000000F
[    3.178585] Interrupt Served: 	 Vector = 0x0000000F
[    3.182717] Interrupt Taken: 	 Vector = 0x0000000F
[    3.182818] Interrupt Served: 	 Vector = 0x0000000F
[    3.186863] Interrupt Taken: 	 Vector = 0x0000000F
[    3.186959] Interrupt Served: 	 Vector = 0x0000000F
[    3.190535] Interrupt Taken: 	 Vector = 0x0000000F
[    3.190594] Interrupt Served: 	 Vector = 0x0000000F
[    3.194601] Interrupt Taken: 	 Vector = 0x0000000F
[    3.194658] Interrupt Served: 	 Vector = 0x0000000F
[    3.198639] Interrupt Taken: 	 Vector = 0x0000000F
[    3.198846] Interrupt Served: 	 Vector = 0x0000000F
[    3.202815] Interrupt Taken: 	 Vector = 0x0000000F
[    3.203686] Interrupt Served: 	 Vector = 0x0000000F
[    3.206594] Interrupt Taken: 	 Vector = 0x0000000F
[    3.206720] Interrupt Served: 	 Vector = 0x0000000F
[    3.211017] Interrupt Taken: 	 Vector = 0x0000000F
[    3.211085] Interrupt Served: 	 Vector = 0x0000000F
[    3.215350] Interrupt Taken: 	 Vector = 0x0000000F
[    3.215631] Interrupt Served: 	 Vector = 0x0000000F
[    3.219698] Interrupt Taken: 	 Vector = 0x0000000F
[    3.219819] Interrupt Served: 	 Vector = 0x0000000F
[    3.224650] Interrupt Taken: 	 Vector = 0x0000000F
[    3.224748] Interrupt Served: 	 Vector = 0x0000000F
[    3.228802] Interrupt Taken: 	 Vector = 0x0000000F
[    3.228878] Interrupt Served: 	 Vector = 0x0000000F
[    3.233285] Interrupt Taken: 	 Vector = 0x0000000F
[    3.233362] Interrupt Served: 	 Vector = 0x0000000F
[    3.236986] Interrupt Taken: 	 Vector = 0x0000000F
[    3.237058] Interrupt Served: 	 Vector = 0x0000000F
[    3.241275] Interrupt Taken: 	 Vector = 0x0000000F
[    3.241366] Interrupt Served: 	 Vector = 0x0000000F
[    3.245023] Interrupt Taken: 	 Vector = 0x0000000F
[    3.245075] Interrupt Served: 	 Vector = 0x0000000F
[    3.249186] Interrupt Taken: 	 Vector = 0x0000000F
[    3.249267] Interrupt Served: 	 Vector = 0x0000000F
[    3.253174] Interrupt Taken: 	 Vector = 0x0000000F
[    3.253259] Interrupt Served: 	 Vector = 0x0000000F
[    3.257045] Interrupt Taken: 	 Vector = 0x0000000F
[    3.257115] Interrupt Served: 	 Vector = 0x0000000F
[    3.261116] Interrupt Taken: 	 Vector = 0x0000000F
[    3.261195] Interrupt Served: 	 Vector = 0x0000000F
[    3.265386] Interrupt Taken: 	 Vector = 0x0000000F
[    3.265513] Interrupt Served: 	 Vector = 0x0000000F
[    3.269383] Interrupt Taken: 	 Vector = 0x0000000F
[    3.269451] Interrupt Served: 	 Vector = 0x0000000F
[    3.273337] Interrupt Taken: 	 Vector = 0x0000000F
[    3.273420] Interrupt Served: 	 Vector = 0x0000000F
[    3.277010] Interrupt Taken: 	 Vector = 0x0000000F
[    3.277066] Interrupt Served: 	 Vector = 0x0000000F
[    3.281038] Interrupt Taken: 	 Vector = 0x0000000F
[    3.281119] Interrupt Served: 	 Vector = 0x0000000F
[    3.284773] Interrupt Taken: 	 Vector = 0x0000000F
[    3.284842] Interrupt Served: 	 Vector = 0x0000000F
[    3.288691] Interrupt Taken: 	 Vector = 0x0000000F
[    3.288760] Interrupt Served: 	 Vector = 0x0000000F
[    3.292749] Interrupt Taken: 	 Vector = 0x0000000F
[    3.292814] Interrupt Served: 	 Vector = 0x0000000F
[    3.296682] Interrupt Taken: 	 Vector = 0x0000000F
[    3.296762] Interrupt Served: 	 Vector = 0x0000000F
[    3.300359] Interrupt Taken: 	 Vector = 0x0000000F
[    3.300437] Interrupt Served: 	 Vector = 0x0000000F
[    3.304138] Interrupt Taken: 	 Vector = 0x0000000F
[    3.304209] Interrupt Served: 	 Vector = 0x0000000F
[    3.307354] Interrupt Taken: 	 Vector = 0x0000000F
[    3.307392] Interrupt Served: 	 Vector = 0x0000000F
[    3.312445] Interrupt Taken: 	 Vector = 0x0000000F
[    3.312551] Interrupt Served: 	 Vector = 0x0000000F
[    3.316391] Interrupt Taken: 	 Vector = 0x0000000F
[    3.316458] Interrupt Served: 	 Vector = 0x0000000F
[    3.320654] Interrupt Taken: 	 Vector = 0x0000000F
[    3.320729] Interrupt Served: 	 Vector = 0x0000000F
[    3.325579] Interrupt Taken: 	 Vector = 0x0000000F
[    3.325655] Interrupt Served: 	 Vector = 0x0000000F
[    3.329952] Interrupt Taken: 	 Vector = 0x0000000F
[    3.330024] Interrupt Served: 	 Vector = 0x0000000F
[    3.333610] Interrupt Taken: 	 Vector = 0x0000000F
[    3.333666] Interrupt Served: 	 Vector = 0x0000000F
[    3.337260] Interrupt Taken: 	 Vector = 0x0000000F
[    3.337330] Interrupt Served: 	 Vector = 0x0000000F
[    3.341224] Interrupt Taken: 	 Vector = 0x0000000F
[    3.341282] Interrupt Served: 	 Vector = 0x0000000F
[    3.345767] Interrupt Taken: 	 Vector = 0x0000000F
[    3.345878] Interrupt Served: 	 Vector = 0x0000000F
[    3.349823] [passthrough] Read: 	 address = 0x580244D8, size = 4 bytes, value = 0x00000000, pc=0x080067E4 
[    3.350533] Interrupt Taken: 	 Vector = 0x0000000F
[    3.350584] Interrupt Served: 	 Vector = 0x0000000F
[    3.354864] Interrupt Taken: 	 Vector = 0x0000000F
[    3.354981] Interrupt Served: 	 Vector = 0x0000000F
[    3.358629] [passthrough] Write: 	 address = 0x580244D8, size = 4 bytes, value = 0x00008000, pc=0x080067F0 
[    3.359290] Interrupt Taken: 	 Vector = 0x0000000F
[    3.359332] Interrupt Served: 	 Vector = 0x0000000F
[    3.362882] Interrupt Taken: 	 Vector = 0x0000000F
[    3.362981] Interrupt Served: 	 Vector = 0x0000000F
[    3.366821] [passthrough] Read: 	 address = 0x580244D8, size = 4 bytes, value = 0x00008000, pc=0x080067F4 
[    3.367327] Interrupt Taken: 	 Vector = 0x0000000F
[    3.367383] Interrupt Served: 	 Vector = 0x0000000F
[    3.370983] Interrupt Taken: 	 Vector = 0x0000000F
[    3.371058] Interrupt Served: 	 Vector = 0x0000000F
[    3.375544] Interrupt Taken: 	 Vector = 0x0000000F
[    3.375602] Interrupt Served: 	 Vector = 0x0000000F
[    3.379104] [passthrough] Read: 	 address = 0x580244D8, size = 4 bytes, value = 0x00008000, pc=0x08006800 
[    3.379683] Interrupt Taken: 	 Vector = 0x0000000F
[    3.379757] Interrupt Served: 	 Vector = 0x0000000F
[    3.385215] Interrupt Taken: 	 Vector = 0x0000000F
[    3.385327] Interrupt Served: 	 Vector = 0x0000000F
[    3.388976] [passthrough] Write: 	 address = 0x580244D8, size = 4 bytes, value = 0x00018000, pc=0x08006808 
[    3.389642] Interrupt Taken: 	 Vector = 0x0000000F
[    3.389772] Interrupt Served: 	 Vector = 0x0000000F
[    3.392651] Interrupt Taken: 	 Vector = 0x0000000F
[    3.392728] Interrupt Served: 	 Vector = 0x0000000F
[    3.397063] Interrupt Taken: 	 Vector = 0x0000000F
[    3.397144] Interrupt Served: 	 Vector = 0x0000000F
[    3.400671] [passthrough] Read: 	 address = 0x580244D8, size = 4 bytes, value = 0x00018000, pc=0x0800680C 
[    3.402443] Interrupt Taken: 	 Vector = 0x0000000F
[    3.402533] Interrupt Served: 	 Vector = 0x0000000F
[    3.406451] [passthrough] Read: 	 address = 0x580244D8, size = 4 bytes, value = 0x00018000, pc=0x08006818 
[    3.407017] Interrupt Taken: 	 Vector = 0x0000000F
[    3.407067] Interrupt Served: 	 Vector = 0x0000000F
[    3.411297] Interrupt Taken: 	 Vector = 0x0000000F
[    3.411758] Interrupt Served: 	 Vector = 0x0000000F
[    3.415478] [passthrough] Write: 	 address = 0x580244D8, size = 4 bytes, value = 0x00038000, pc=0x08006820 
[    3.416334] Interrupt Taken: 	 Vector = 0x0000000F
[    3.416389] Interrupt Served: 	 Vector = 0x0000000F
[    3.420393] Interrupt Taken: 	 Vector = 0x0000000F
[    3.420468] Interrupt Served: 	 Vector = 0x0000000F
[    3.423887] [passthrough] Read: 	 address = 0x580244D8, size = 4 bytes, value = 0x00038000, pc=0x08006824 
[    3.424450] Interrupt Taken: 	 Vector = 0x0000000F
[    3.424488] Interrupt Served: 	 Vector = 0x0000000F
[    3.428366] Interrupt Taken: 	 Vector = 0x0000000F
[    3.428443] Interrupt Served: 	 Vector = 0x0000000F
[    3.432871] Interrupt Taken: 	 Vector = 0x0000000F
[    3.432973] Interrupt Served: 	 Vector = 0x0000000F
[    3.436624] Interrupt Taken: 	 Vector = 0x0000000F
[    3.436779] Interrupt Served: 	 Vector = 0x0000000F
[    3.439784] Interrupt Taken: 	 Vector = 0x0000000F
[    3.439862] Interrupt Served: 	 Vector = 0x0000000F
[    3.443783] Interrupt Taken: 	 Vector = 0x0000000F
[    3.443879] Interrupt Served: 	 Vector = 0x0000000F
[    3.446710] Interrupt Taken: 	 Vector = 0x0000000F
[    3.446805] Interrupt Served: 	 Vector = 0x0000000F
[    3.450579] Interrupt Taken: 	 Vector = 0x0000000F
[    3.450641] Interrupt Served: 	 Vector = 0x0000000F
[    3.455327] Interrupt Taken: 	 Vector = 0x0000000F
[    3.455413] Interrupt Served: 	 Vector = 0x0000000F
[    3.458867] [passthrough] Read: 	 address = 0x58020820, size = 4 bytes, value = 0x00000000, pc=0x0800125C 
[    3.459384] Interrupt Taken: 	 Vector = 0x0000000F
[    3.459418] Interrupt Served: 	 Vector = 0x0000000F
[    3.464083] Interrupt Taken: 	 Vector = 0x0000000F
[    3.464161] Interrupt Served: 	 Vector = 0x0000000F
[    3.467770] [passthrough] Write: 	 address = 0x58020820, size = 4 bytes, value = 0x000000b0, pc=0x08001270 
[    3.468498] Interrupt Taken: 	 Vector = 0x0000000F
[    3.468556] Interrupt Served: 	 Vector = 0x0000000F
[    3.473148] Interrupt Taken: 	 Vector = 0x0000000F
[    3.473231] Interrupt Served: 	 Vector = 0x0000000F
[    3.476652] [passthrough] Read: 	 address = 0x58020800, size = 4 bytes, value = 0xffffffff, pc=0x08001278 
[    3.477325] Interrupt Taken: 	 Vector = 0x0000000F
[    3.477378] Interrupt Served: 	 Vector = 0x0000000F
[    3.481524] Interrupt Taken: 	 Vector = 0x0000000F
[    3.481601] Interrupt Served: 	 Vector = 0x0000000F
[    3.485171] [passthrough] Write: 	 address = 0x58020800, size = 4 bytes, value = 0xfffffffb, pc=0x0800129C 
[    3.485863] Interrupt Taken: 	 Vector = 0x0000000F
[    3.485926] Interrupt Served: 	 Vector = 0x0000000F
[    3.489597] Interrupt Taken: 	 Vector = 0x0000000F
[    3.489663] Interrupt Served: 	 Vector = 0x0000000F
[    3.494251] Interrupt Taken: 	 Vector = 0x0000000F
[    3.494671] Interrupt Served: 	 Vector = 0x0000000F
[    3.498311] [passthrough] Read: 	 address = 0x58020808, size = 4 bytes, value = 0x00000000, pc=0x080012A0 
[    3.498782] Interrupt Taken: 	 Vector = 0x0000000F
[    3.498917] Interrupt Served: 	 Vector = 0x0000000F
[    3.501760] Interrupt Taken: 	 Vector = 0x0000000F
[    3.501868] Interrupt Served: 	 Vector = 0x0000000F
[    3.506237] Interrupt Taken: 	 Vector = 0x0000000F
[    3.506296] Interrupt Served: 	 Vector = 0x0000000F
[    3.509805] [passthrough] Write: 	 address = 0x58020808, size = 4 bytes, value = 0x00000000, pc=0x080012B0 
[    3.510405] Interrupt Taken: 	 Vector = 0x0000000F
[    3.510446] Interrupt Served: 	 Vector = 0x0000000F
[    3.514729] Interrupt Taken: 	 Vector = 0x0000000F
[    3.514815] Interrupt Served: 	 Vector = 0x0000000F
[    3.518264] [passthrough] Read: 	 address = 0x58020804, size = 4 bytes, value = 0x00000000, pc=0x080012B2 
[    3.518818] Interrupt Taken: 	 Vector = 0x0000000F
[    3.518887] Interrupt Served: 	 Vector = 0x0000000F
[    3.522987] Interrupt Taken: 	 Vector = 0x0000000F
[    3.523039] Interrupt Served: 	 Vector = 0x0000000F
[    3.526536] [passthrough] Write: 	 address = 0x58020804, size = 4 bytes, value = 0x00000000, pc=0x080012C0 
[    3.527206] Interrupt Taken: 	 Vector = 0x0000000F
[    3.527263] Interrupt Served: 	 Vector = 0x0000000F
[    3.531218] Interrupt Taken: 	 Vector = 0x0000000F
[    3.531288] Interrupt Served: 	 Vector = 0x0000000F
[    3.534875] [passthrough] Read: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x080012C2 
[    3.535413] Interrupt Taken: 	 Vector = 0x0000000F
[    3.535456] Interrupt Served: 	 Vector = 0x0000000F
[    3.539235] Interrupt Taken: 	 Vector = 0x0000000F
[    3.539289] Interrupt Served: 	 Vector = 0x0000000F
[    3.542886] [passthrough] Write: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x080012CE 
[    3.543603] Interrupt Taken: 	 Vector = 0x0000000F
[    3.543652] Interrupt Served: 	 Vector = 0x0000000F
[    3.547527] Interrupt Taken: 	 Vector = 0x0000000F
[    3.547598] Interrupt Served: 	 Vector = 0x0000000F
[    3.551594] Interrupt Taken: 	 Vector = 0x0000000F
[    3.551663] Interrupt Served: 	 Vector = 0x0000000F
[    3.555593] Interrupt Taken: 	 Vector = 0x0000000F
[    3.555653] Interrupt Served: 	 Vector = 0x0000000F
[    3.558697] [passthrough] Read: 	 address = 0x58020020, size = 4 bytes, value = 0x00000000, pc=0x0800125C 
[    3.559208] Interrupt Taken: 	 Vector = 0x0000000F
[    3.559246] Interrupt Served: 	 Vector = 0x0000000F
[    3.562512] [passthrough] Write: 	 address = 0x58020020, size = 4 bytes, value = 0x000000b0, pc=0x08001270 
[    3.563251] [passthrough] Read: 	 address = 0x58020000, size = 4 bytes, value = 0xabffffff, pc=0x08001278 
[    3.563918] [passthrough] Write: 	 address = 0x58020000, size = 4 bytes, value = 0xabfffffb, pc=0x0800129C 
[    3.564592] Interrupt Taken: 	 Vector = 0x0000000F
[    3.564668] Interrupt Served: 	 Vector = 0x0000000F
[    3.567718] [passthrough] Read: 	 address = 0x58020008, size = 4 bytes, value = 0x0c000000, pc=0x080012A0 
[    3.568260] [passthrough] Write: 	 address = 0x58020008, size = 4 bytes, value = 0x0c000008, pc=0x080012B0 
[    3.569153] [passthrough] Read: 	 address = 0x58020004, size = 4 bytes, value = 0x00000000, pc=0x080012B2 
[    3.569673] Interrupt Taken: 	 Vector = 0x0000000F
[    3.569729] Interrupt Served: 	 Vector = 0x0000000F
[    3.572774] [passthrough] Write: 	 address = 0x58020004, size = 4 bytes, value = 0x00000000, pc=0x080012C0 
[    3.573559] [passthrough] Read: 	 address = 0x5802000C, size = 4 bytes, value = 0x64000000, pc=0x080012C2 
[    3.574048] Interrupt Taken: 	 Vector = 0x0000000F
[    3.574086] Interrupt Served: 	 Vector = 0x0000000F
[    3.577673] [passthrough] Write: 	 address = 0x5802000C, size = 4 bytes, value = 0x64000000, pc=0x080012CE 
[    3.578555] [passthrough] Read: 	 address = 0x58020020, size = 4 bytes, value = 0x000000b0, pc=0x0800125C 
[    3.579054] Interrupt Taken: 	 Vector = 0x0000000F
[    3.579108] Interrupt Served: 	 Vector = 0x0000000F
[    3.582523] [passthrough] Write: 	 address = 0x58020020, size = 4 bytes, value = 0x00000bb0, pc=0x08001270 
[    3.583184] Interrupt Taken: 	 Vector = 0x0000000F
[    3.583224] Interrupt Served: 	 Vector = 0x0000000F
[    3.586365] [passthrough] Read: 	 address = 0x58020000, size = 4 bytes, value = 0xabfffffb, pc=0x08001278 
[    3.587068] [passthrough] Write: 	 address = 0x58020000, size = 4 bytes, value = 0xabffffeb, pc=0x0800129C 
[    3.587736] Interrupt Taken: 	 Vector = 0x0000000F
[    3.587792] Interrupt Served: 	 Vector = 0x0000000F
[    3.591068] [passthrough] Read: 	 address = 0x58020008, size = 4 bytes, value = 0x0c000008, pc=0x080012A0 
[    3.591565] [passthrough] Write: 	 address = 0x58020008, size = 4 bytes, value = 0x0c000028, pc=0x080012B0 
[    3.592215] [passthrough] Read: 	 address = 0x58020004, size = 4 bytes, value = 0x00000000, pc=0x080012B2 
[    3.592643] [passthrough] Write: 	 address = 0x58020004, size = 4 bytes, value = 0x00000000, pc=0x080012C0 
[    3.593218] [passthrough] Read: 	 address = 0x5802000C, size = 4 bytes, value = 0x64000000, pc=0x080012C2 
[    3.593677] [passthrough] Write: 	 address = 0x5802000C, size = 4 bytes, value = 0x64000000, pc=0x080012CE 
[    3.594268] [passthrough] Read: 	 address = 0x58020020, size = 4 bytes, value = 0x00000bb0, pc=0x0800125C 
[    3.594705] [passthrough] Write: 	 address = 0x58020020, size = 4 bytes, value = 0xb0000bb0, pc=0x08001270 
[    3.595396] [passthrough] Read: 	 address = 0x58020000, size = 4 bytes, value = 0xabffffeb, pc=0x08001278 
[    3.596109] [passthrough] Write: 	 address = 0x58020000, size = 4 bytes, value = 0xabffbfeb, pc=0x0800129C 
[    3.596816] Interrupt Taken: 	 Vector = 0x0000000F
[    3.596881] Interrupt Served: 	 Vector = 0x0000000F
[    3.600405] [passthrough] Read: 	 address = 0x58020008, size = 4 bytes, value = 0x0c000028, pc=0x080012A0 
[    3.600917] Interrupt Taken: 	 Vector = 0x0000000F
[    3.601036] Interrupt Served: 	 Vector = 0x0000000F
[    3.603815] Interrupt Taken: 	 Vector = 0x0000000F
[    3.603942] Interrupt Served: 	 Vector = 0x0000000F
[    3.607140] [passthrough] Write: 	 address = 0x58020008, size = 4 bytes, value = 0x0c008028, pc=0x080012B0 
[    3.607728] [passthrough] Read: 	 address = 0x58020004, size = 4 bytes, value = 0x00000000, pc=0x080012B2 
[    3.608139] [passthrough] Write: 	 address = 0x58020004, size = 4 bytes, value = 0x00000000, pc=0x080012C0 
[    3.608745] [passthrough] Read: 	 address = 0x5802000C, size = 4 bytes, value = 0x64000000, pc=0x080012C2 
[    3.609201] [passthrough] Write: 	 address = 0x5802000C, size = 4 bytes, value = 0x64000000, pc=0x080012CE 
[    3.610403] Interrupt Taken: 	 Vector = 0x0000000F
[    3.610448] Interrupt Served: 	 Vector = 0x0000000F
[    3.614019] [passthrough] Read: 	 address = 0x58020820, size = 4 bytes, value = 0x000000b0, pc=0x0800125C 
[    3.614623] [passthrough] Write: 	 address = 0x58020820, size = 4 bytes, value = 0x000b00b0, pc=0x08001270 
[    3.615558] [passthrough] Read: 	 address = 0x58020800, size = 4 bytes, value = 0xfffffffb, pc=0x08001278 
[    3.616103] [passthrough] Write: 	 address = 0x58020800, size = 4 bytes, value = 0xfffffefb, pc=0x0800129C 
[    3.617237] [passthrough] Read: 	 address = 0x58020808, size = 4 bytes, value = 0x00000000, pc=0x080012A0 
[    3.617755] Interrupt Taken: 	 Vector = 0x0000000F
[    3.617882] Interrupt Served: 	 Vector = 0x0000000F
[    3.620873] Interrupt Taken: 	 Vector = 0x0000000F
[    3.620982] Interrupt Served: 	 Vector = 0x0000000F
[    3.624230] [passthrough] Write: 	 address = 0x58020808, size = 4 bytes, value = 0x00000200, pc=0x080012B0 
[    3.624935] Interrupt Taken: 	 Vector = 0x0000000F
[    3.624986] Interrupt Served: 	 Vector = 0x0000000F
[    3.628395] [passthrough] Read: 	 address = 0x58020804, size = 4 bytes, value = 0x00000000, pc=0x080012B2 
[    3.628966] Interrupt Taken: 	 Vector = 0x0000000F
[    3.629038] Interrupt Served: 	 Vector = 0x0000000F
[    3.632381] [passthrough] Write: 	 address = 0x58020804, size = 4 bytes, value = 0x00000000, pc=0x080012C0 
[    3.633200] Interrupt Taken: 	 Vector = 0x0000000F
[    3.633253] Interrupt Served: 	 Vector = 0x0000000F
[    3.636406] [passthrough] Read: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x080012C2 
[    3.636925] Interrupt Taken: 	 Vector = 0x0000000F
[    3.636978] Interrupt Served: 	 Vector = 0x0000000F
[    3.640373] [passthrough] Write: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x080012CE 
[    3.641151] [passthrough] Read: 	 address = 0x58020820, size = 4 bytes, value = 0x000b00b0, pc=0x0800125C 
[    3.641602] [passthrough] Write: 	 address = 0x58020820, size = 4 bytes, value = 0x00bb00b0, pc=0x08001270 
[    3.642307] [passthrough] Read: 	 address = 0x58020800, size = 4 bytes, value = 0xfffffefb, pc=0x08001278 
[    3.642788] [passthrough] Write: 	 address = 0x58020800, size = 4 bytes, value = 0xfffffafb, pc=0x0800129C 
[    3.643359] [passthrough] Read: 	 address = 0x58020808, size = 4 bytes, value = 0x00000200, pc=0x080012A0 
[    3.643817] [passthrough] Write: 	 address = 0x58020808, size = 4 bytes, value = 0x00000a00, pc=0x080012B0 
[    3.644625] [passthrough] Read: 	 address = 0x58020804, size = 4 bytes, value = 0x00000000, pc=0x080012B2 
[    3.645202] [passthrough] Write: 	 address = 0x58020804, size = 4 bytes, value = 0x00000000, pc=0x080012C0 
[    3.646072] [passthrough] Read: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x080012C2 
[    3.646582] Interrupt Taken: 	 Vector = 0x0000000F
[    3.646649] Interrupt Served: 	 Vector = 0x0000000F
[    3.649702] [passthrough] Write: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x080012CE 
[    3.651202] Interrupt Taken: 	 Vector = 0x0000000F
[    3.651291] Interrupt Served: 	 Vector = 0x0000000F
[    3.654517] [passthrough] Read: 	 address = 0x58020424, size = 4 bytes, value = 0x00000000, pc=0x0800125C 
[    3.654978] Interrupt Taken: 	 Vector = 0x0000000F
[    3.655023] Interrupt Served: 	 Vector = 0x0000000F
[    3.658228] [passthrough] Write: 	 address = 0x58020424, size = 4 bytes, value = 0x00b00000, pc=0x08001270 
[    3.659189] Interrupt Taken: 	 Vector = 0x0000000F
