[    6.906730] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.907204] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.907649] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.908071] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.908512] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.908976] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.909701] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.910697] Interrupt Taken: 	 Vector = 0x0000000F
[    6.910883] Interrupt Served: 	 Vector = 0x0000000F
[    6.912506] Interrupt Taken: 	 Vector = 0x0000000F
[    6.912598] Interrupt Served: 	 Vector = 0x0000000F
[    6.914602] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.915101] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.915603] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.916259] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.916805] Interrupt Taken: 	 Vector = 0x0000000F
[    6.916856] Interrupt Served: 	 Vector = 0x0000000F
[    6.918583] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.918998] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.919355] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.919760] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.920152] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.920555] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.920996] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.921661] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.922092] Interrupt Taken: 	 Vector = 0x0000000F
[    6.922135] Interrupt Served: 	 Vector = 0x0000000F
[    6.923886] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.924284] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.924674] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.925045] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.925416] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.926105] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.926514] Interrupt Taken: 	 Vector = 0x0000000F
[    6.926574] Interrupt Served: 	 Vector = 0x0000000F
[    6.928731] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.929183] Interrupt Taken: 	 Vector = 0x0000000F
[    6.929669] Interrupt Served: 	 Vector = 0x0000000F
[    6.931507] Interrupt Taken: 	 Vector = 0x0000000F
[    6.931592] Interrupt Served: 	 Vector = 0x0000000F
[    6.933735] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.934145] Interrupt Taken: 	 Vector = 0x0000000F
[    6.934318] Interrupt Served: 	 Vector = 0x0000000F
[    6.935980] Interrupt Taken: 	 Vector = 0x0000000F
[    6.936046] Interrupt Served: 	 Vector = 0x0000000F
[    6.937895] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.938365] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.938761] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.939144] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.939551] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.940049] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.940556] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.941394] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.941762] Interrupt Taken: 	 Vector = 0x0000000F
[    6.941899] Interrupt Served: 	 Vector = 0x0000000F
[    6.943568] Interrupt Taken: 	 Vector = 0x0000000F
[    6.943649] Interrupt Served: 	 Vector = 0x0000000F
[    6.946018] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.946555] Interrupt Taken: 	 Vector = 0x0000000F
[    6.946653] Interrupt Served: 	 Vector = 0x0000000F
[    6.948580] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.948975] Interrupt Taken: 	 Vector = 0x0000000F
[    6.949031] Interrupt Served: 	 Vector = 0x0000000F
[    6.950969] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.951360] Interrupt Taken: 	 Vector = 0x0000000F
[    6.951572] Interrupt Served: 	 Vector = 0x0000000F
[    6.953354] Interrupt Taken: 	 Vector = 0x0000000F
[    6.953428] Interrupt Served: 	 Vector = 0x0000000F
[    6.955637] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.956031] Interrupt Taken: 	 Vector = 0x0000000F
[    6.956084] Interrupt Served: 	 Vector = 0x0000000F
[    6.957975] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.958429] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.958829] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.959212] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.959638] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.960034] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.960461] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.960909] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.961555] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.962231] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.963091] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.963712] Interrupt Taken: 	 Vector = 0x0000000F
[    6.963795] Interrupt Served: 	 Vector = 0x0000000F
[    6.965675] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.966225] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.966791] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.967259] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.967697] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.968124] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.968530] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.968934] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.969295] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.969924] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.970276] Interrupt Taken: 	 Vector = 0x0000000F
[    6.970359] Interrupt Served: 	 Vector = 0x0000000F
[    6.971997] Interrupt Taken: 	 Vector = 0x0000000F
[    6.972131] Interrupt Served: 	 Vector = 0x0000000F
[    6.974053] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.974425] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.975030] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.975648] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.976127] Interrupt Taken: 	 Vector = 0x0000000F
[    6.976210] Interrupt Served: 	 Vector = 0x0000000F
[    6.977874] Interrupt Taken: 	 Vector = 0x0000000F
[    6.977974] Interrupt Served: 	 Vector = 0x0000000F
[    6.979993] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.980670] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.981114] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.981777] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.982140] Interrupt Taken: 	 Vector = 0x0000000F
[    6.982208] Interrupt Served: 	 Vector = 0x0000000F
[    6.984662] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.985094] Interrupt Taken: 	 Vector = 0x0000000F
[    6.985153] Interrupt Served: 	 Vector = 0x0000000F
[    6.987144] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.987688] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.988164] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.988512] Interrupt Taken: 	 Vector = 0x0000000F
[    6.988549] Interrupt Served: 	 Vector = 0x0000000F
[    6.990325] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.990706] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.991101] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.991462] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.991837] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.992188] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.992617] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.993017] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.993352] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.993708] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    6.994079] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    6.994817] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    6.995234] Interrupt Taken: 	 Vector = 0x0000000F
[    6.995289] Interrupt Served: 	 Vector = 0x0000000F
[    6.998044] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    6.998502] Interrupt Taken: 	 Vector = 0x0000000F
[    6.998569] Interrupt Served: 	 Vector = 0x0000000F
[    7.000702] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.001148] Interrupt Taken: 	 Vector = 0x0000000F
[    7.001356] Interrupt Served: 	 Vector = 0x0000000F
[    7.002946] Interrupt Taken: 	 Vector = 0x0000000F
[    7.003016] Interrupt Served: 	 Vector = 0x0000000F
[    7.004836] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.005239] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.005612] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.005948] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.006313] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.006680] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.007043] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.007443] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.007825] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.008179] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.008553] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.008936] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.009290] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.009688] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.010063] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.010422] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.010768] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.011174] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.011560] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.011921] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.012269] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.012650] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.013019] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.013530] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.013991] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.014421] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.015192] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.015620] Interrupt Taken: 	 Vector = 0x0000000F
[    7.015794] Interrupt Served: 	 Vector = 0x0000000F
[    7.017357] Interrupt Taken: 	 Vector = 0x0000000F
[    7.017425] Interrupt Served: 	 Vector = 0x0000000F
[    7.019386] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.019853] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.020284] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.021032] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.021429] Interrupt Taken: 	 Vector = 0x0000000F
[    7.021612] Interrupt Served: 	 Vector = 0x0000000F
[    7.023139] Interrupt Taken: 	 Vector = 0x0000000F
[    7.023197] Interrupt Served: 	 Vector = 0x0000000F
[    7.025118] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.025533] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.025964] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.026322] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.026702] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.027064] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.027463] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.028283] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.028704] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.029084] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.029498] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.029985] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.030411] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.030810] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.031907] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.032348] Interrupt Taken: 	 Vector = 0x0000000F
[    7.032416] Interrupt Served: 	 Vector = 0x0000000F
[    7.034672] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.035083] Interrupt Taken: 	 Vector = 0x0000000F
[    7.035239] Interrupt Served: 	 Vector = 0x0000000F
[    7.036972] Interrupt Taken: 	 Vector = 0x0000000F
[    7.037040] Interrupt Served: 	 Vector = 0x0000000F
[    7.039044] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.039510] Interrupt Taken: 	 Vector = 0x0000000F
[    7.039651] Interrupt Served: 	 Vector = 0x0000000F
[    7.041414] Interrupt Taken: 	 Vector = 0x0000000F
[    7.041550] Interrupt Served: 	 Vector = 0x0000000F
[    7.043299] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.043729] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.044163] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.044550] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.044926] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.045276] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.045946] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.046365] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.046843] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.047344] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.048074] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.048516] Interrupt Taken: 	 Vector = 0x0000000F
[    7.048586] Interrupt Served: 	 Vector = 0x0000000F
[    7.050836] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.051300] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.051720] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.052192] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.052604] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.053027] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.053543] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.053932] Interrupt Taken: 	 Vector = 0x0000000F
[    7.053989] Interrupt Served: 	 Vector = 0x0000000F
[    7.055911] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.056325] Interrupt Taken: 	 Vector = 0x0000000F
[    7.056486] Interrupt Served: 	 Vector = 0x0000000F
[    7.058194] Interrupt Taken: 	 Vector = 0x0000000F
[    7.058282] Interrupt Served: 	 Vector = 0x0000000F
[    7.060252] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.060616] Interrupt Taken: 	 Vector = 0x0000000F
[    7.060764] Interrupt Served: 	 Vector = 0x0000000F
[    7.062379] Interrupt Taken: 	 Vector = 0x0000000F
[    7.062441] Interrupt Served: 	 Vector = 0x0000000F
[    7.064456] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.064954] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.065444] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.066040] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.066515] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.067308] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.067831] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.068515] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.068930] Interrupt Taken: 	 Vector = 0x0000000F
[    7.069037] Interrupt Served: 	 Vector = 0x0000000F
[    7.070801] Interrupt Taken: 	 Vector = 0x0000000F
[    7.070872] Interrupt Served: 	 Vector = 0x0000000F
[    7.072715] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.073390] Interrupt Taken: 	 Vector = 0x0000000F
[    7.073492] Interrupt Served: 	 Vector = 0x0000000F
[    7.075460] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.075853] Interrupt Taken: 	 Vector = 0x0000000F
[    7.075908] Interrupt Served: 	 Vector = 0x0000000F
[    7.077720] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.078372] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.078758] Interrupt Taken: 	 Vector = 0x0000000F
[    7.078809] Interrupt Served: 	 Vector = 0x0000000F
[    7.080751] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.081216] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.081694] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.082110] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.082664] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.083296] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.084854] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.085268] Interrupt Taken: 	 Vector = 0x0000000F
[    7.085439] Interrupt Served: 	 Vector = 0x0000000F
[    7.086997] Interrupt Taken: 	 Vector = 0x0000000F
[    7.087067] Interrupt Served: 	 Vector = 0x0000000F
[    7.089055] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.089520] Interrupt Taken: 	 Vector = 0x0000000F
[    7.089600] Interrupt Served: 	 Vector = 0x0000000F
[    7.091555] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.091928] Interrupt Taken: 	 Vector = 0x0000000F
[    7.091965] Interrupt Served: 	 Vector = 0x0000000F
[    7.093694] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.094093] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.094568] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
[    7.095072] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x0000000d, pc=0x08002C82 
[    7.095512] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002C9C 
[    7.095985] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002CCC 
[    7.096338] [passthrough] Read: 	 address = 0x4000481C, size = 4 bytes, value = 0x006200d2, pc=0x08002D00 
