[    3.104405] Interrupt Served: 	 Vector = 0x0000000F
[    3.107460] Interrupt Taken: 	 Vector = 0x0000000F
[    3.107551] Interrupt Served: 	 Vector = 0x0000000F
[    3.111475] Interrupt Taken: 	 Vector = 0x0000000F
[    3.111531] Interrupt Served: 	 Vector = 0x0000000F
[    3.115406] Interrupt Taken: 	 Vector = 0x0000000F
[    3.115454] Interrupt Served: 	 Vector = 0x0000000F
[    3.118748] Interrupt Taken: 	 Vector = 0x0000000F
[    3.118828] Interrupt Served: 	 Vector = 0x0000000F
[    3.122807] Interrupt Taken: 	 Vector = 0x0000000F
[    3.122946] Interrupt Served: 	 Vector = 0x0000000F
[    3.125815] Interrupt Taken: 	 Vector = 0x0000000F
[    3.125911] Interrupt Served: 	 Vector = 0x0000000F
[    3.129378] [passthrough] Read: 	 address = 0x5802080C, size = 4 bytes, value = 0x00000000, pc=0x08001318 
[    3.130020] Interrupt Taken: 	 Vector = 0x0000000F
[    3.130061] Interrupt Served: 	 Vector = 0x0000000F
[    3.133386] [passthrough] Write: 	 address = 0x5802080C, size = 4 bytes, value = 0x08000000, pc=0x08001344 
[    3.134175] [passthrough] Read: 	 address = 0x58020800, size = 4 bytes, value = 0xffffffff, pc=0x0800139C 
[    3.134596] [passthrough] Write: 	 address = 0x58020800, size = 4 bytes, value = 0xf3ffffff, pc=0x080013CC 
[    3.136215] Interrupt Taken: 	 Vector = 0x0000000F
[    3.136292] Interrupt Served: 	 Vector = 0x0000000F
[    3.139825] [passthrough] Read: 	 address = 0x580244F4, size = 4 bytes, value = 0x00010002, pc=0x080013DE 
[    3.140360] Interrupt Taken: 	 Vector = 0x0000000F
[    3.140518] Interrupt Served: 	 Vector = 0x0000000F
[    3.143443] Interrupt Taken: 	 Vector = 0x0000000F
[    3.143595] Interrupt Served: 	 Vector = 0x0000000F
[    3.147764] Interrupt Taken: 	 Vector = 0x0000000F
[    3.147816] Interrupt Served: 	 Vector = 0x0000000F
[    3.151408] [passthrough] Write: 	 address = 0x580244F4, size = 4 bytes, value = 0x00010002, pc=0x080013E8 
[    3.152067] Interrupt Taken: 	 Vector = 0x0000000F
[    3.152126] Interrupt Served: 	 Vector = 0x0000000F
[    3.156035] Interrupt Taken: 	 Vector = 0x0000000F
[    3.156118] Interrupt Served: 	 Vector = 0x0000000F
[    3.159907] [passthrough] Read: 	 address = 0x580244F4, size = 4 bytes, value = 0x00010002, pc=0x080013EE 
[    3.160454] Interrupt Taken: 	 Vector = 0x0000000F
[    3.160517] Interrupt Served: 	 Vector = 0x0000000F
[    3.164430] Interrupt Taken: 	 Vector = 0x0000000F
[    3.164486] Interrupt Served: 	 Vector = 0x0000000F
[    3.168785] Interrupt Taken: 	 Vector = 0x0000000F
[    3.168851] Interrupt Served: 	 Vector = 0x0000000F
[    3.172575] [passthrough] Read: 	 address = 0x58000414, size = 4 bytes, value = 0x00000000, pc=0x08001402 
[    3.173040] Interrupt Taken: 	 Vector = 0x0000000F
[    3.173105] Interrupt Served: 	 Vector = 0x0000000F
[    3.177515] Interrupt Taken: 	 Vector = 0x0000000F
[    3.177599] Interrupt Served: 	 Vector = 0x0000000F
[    3.181357] Interrupt Taken: 	 Vector = 0x0000000F
[    3.181430] Interrupt Served: 	 Vector = 0x0000000F
[    3.185287] Interrupt Taken: 	 Vector = 0x0000000F
[    3.185380] Interrupt Served: 	 Vector = 0x0000000F
[    3.188882] Interrupt Taken: 	 Vector = 0x0000000F
[    3.188955] Interrupt Served: 	 Vector = 0x0000000F
[    3.193463] Interrupt Taken: 	 Vector = 0x0000000F
[    3.193533] Interrupt Served: 	 Vector = 0x0000000F
[    3.197211] [passthrough] Write: 	 address = 0x58000414, size = 4 bytes, value = 0x00000020, pc=0x080014E8 
[    3.197888] Interrupt Taken: 	 Vector = 0x0000000F
[    3.197935] Interrupt Served: 	 Vector = 0x0000000F
[    3.201935] Interrupt Taken: 	 Vector = 0x0000000F
[    3.202012] Interrupt Served: 	 Vector = 0x0000000F
[    3.205759] [passthrough] Read: 	 address = 0x58000000, size = 4 bytes, value = 0x00000000, pc=0x080014F0 
[    3.206271] Interrupt Taken: 	 Vector = 0x0000000F
[    3.206356] Interrupt Served: 	 Vector = 0x0000000F
[    3.210405] Interrupt Taken: 	 Vector = 0x0000000F
[    3.210502] Interrupt Served: 	 Vector = 0x0000000F
[    3.214668] Interrupt Taken: 	 Vector = 0x0000000F
[    3.214737] Interrupt Served: 	 Vector = 0x0000000F
[    3.218302] [passthrough] Write: 	 address = 0x58000000, size = 4 bytes, value = 0x00002000, pc=0x08001518 
[    3.218948] Interrupt Taken: 	 Vector = 0x0000000F
[    3.219002] Interrupt Served: 	 Vector = 0x0000000F
[    3.223155] Interrupt Taken: 	 Vector = 0x0000000F
[    3.223250] Interrupt Served: 	 Vector = 0x0000000F
[    3.226908] [passthrough] Read: 	 address = 0x58000004, size = 4 bytes, value = 0x00000000, pc=0x0800151E 
[    3.227431] Interrupt Taken: 	 Vector = 0x0000000F
[    3.227591] Interrupt Served: 	 Vector = 0x0000000F
[    3.230629] Interrupt Taken: 	 Vector = 0x0000000F
[    3.230715] Interrupt Served: 	 Vector = 0x0000000F
[    3.234917] Interrupt Taken: 	 Vector = 0x0000000F
[    3.234981] Interrupt Served: 	 Vector = 0x0000000F
[    3.239463] Interrupt Taken: 	 Vector = 0x0000000F
[    3.239550] Interrupt Served: 	 Vector = 0x0000000F
[    3.243106] [passthrough] Write: 	 address = 0x58000004, size = 4 bytes, value = 0x00000000, pc=0x08001546 
[    3.243824] Interrupt Taken: 	 Vector = 0x0000000F
[    3.243885] Interrupt Served: 	 Vector = 0x0000000F
[    3.248032] Interrupt Taken: 	 Vector = 0x0000000F
[    3.248091] Interrupt Served: 	 Vector = 0x0000000F
[    3.251461] [passthrough] Read: 	 address = 0x58000084, size = 4 bytes, value = 0x00000000, pc=0x0800154A 
[    3.251986] Interrupt Taken: 	 Vector = 0x0000000F
[    3.252092] Interrupt Served: 	 Vector = 0x0000000F
[    3.255126] Interrupt Taken: 	 Vector = 0x0000000F
[    3.255215] Interrupt Served: 	 Vector = 0x0000000F
[    3.259465] Interrupt Taken: 	 Vector = 0x0000000F
[    3.259523] Interrupt Served: 	 Vector = 0x0000000F
[    3.263553] Interrupt Taken: 	 Vector = 0x0000000F
[    3.263612] Interrupt Served: 	 Vector = 0x0000000F
[    3.266962] [passthrough] Write: 	 address = 0x58000084, size = 4 bytes, value = 0x00000000, pc=0x08001570 
[    3.267540] Interrupt Taken: 	 Vector = 0x0000000F
[    3.267602] Interrupt Served: 	 Vector = 0x0000000F
[    3.271592] Interrupt Taken: 	 Vector = 0x0000000F
[    3.271674] Interrupt Served: 	 Vector = 0x0000000F
[    3.275403] [passthrough] Read: 	 address = 0x58000080, size = 4 bytes, value = 0xffc00000, pc=0x08001574 
[    3.275935] Interrupt Taken: 	 Vector = 0x0000000F
[    3.276094] Interrupt Served: 	 Vector = 0x0000000F
[    3.279194] Interrupt Taken: 	 Vector = 0x0000000F
[    3.279293] Interrupt Served: 	 Vector = 0x0000000F
[    3.283130] Interrupt Taken: 	 Vector = 0x0000000F
[    3.283261] Interrupt Served: 	 Vector = 0x0000000F
[    3.286302] Interrupt Taken: 	 Vector = 0x0000000F
[    3.286396] Interrupt Served: 	 Vector = 0x0000000F
[    3.290926] Interrupt Taken: 	 Vector = 0x0000000F
[    3.291004] Interrupt Served: 	 Vector = 0x0000000F
[    3.294557] [passthrough] Write: 	 address = 0x58000080, size = 4 bytes, value = 0xffc02000, pc=0x0800159A 
[    3.295386] Interrupt Taken: 	 Vector = 0x0000000F
[    3.295511] Interrupt Served: 	 Vector = 0x0000000F
[    3.298739] Interrupt Taken: 	 Vector = 0x0000000F
[    3.298806] Interrupt Served: 	 Vector = 0x0000000F
[    3.303357] Interrupt Taken: 	 Vector = 0x0000000F
[    3.303422] Interrupt Served: 	 Vector = 0x0000000F
[    3.307102] Interrupt Taken: 	 Vector = 0x0000000F
[    3.307174] Interrupt Served: 	 Vector = 0x0000000F
[    3.311320] Interrupt Taken: 	 Vector = 0x0000000F
[    3.311429] Interrupt Served: 	 Vector = 0x0000000F
[    3.314890] Interrupt Taken: 	 Vector = 0x0000000F
[    3.314937] Interrupt Served: 	 Vector = 0x0000000F
[    3.318601] Interrupt Taken: 	 Vector = 0x0000000F
[    3.318662] Interrupt Served: 	 Vector = 0x0000000F
[    3.322315] Interrupt Taken: 	 Vector = 0x0000000F
[    3.322403] Interrupt Served: 	 Vector = 0x0000000F
[    3.326171] Interrupt Taken: 	 Vector = 0x0000000F
[    3.326315] Interrupt Served: 	 Vector = 0x0000000F
[    3.329315] Interrupt Taken: 	 Vector = 0x0000000F
[    3.329424] Interrupt Served: 	 Vector = 0x0000000F
[    3.333019] Interrupt Taken: 	 Vector = 0x0000000F
[    3.333109] Interrupt Served: 	 Vector = 0x0000000F
[    3.336129] Interrupt Taken: 	 Vector = 0x0000000F
[    3.336202] Interrupt Served: 	 Vector = 0x0000000F
[    3.339872] Interrupt Taken: 	 Vector = 0x0000000F
[    3.339926] Interrupt Served: 	 Vector = 0x0000000F
[    3.343727] Interrupt Taken: 	 Vector = 0x0000000F
[    3.343812] Interrupt Served: 	 Vector = 0x0000000F
[    3.347148] IO Read Access NOT Handled: 	 address=0xe000ed0c, size=4 bytes, pc=0x08000fce
[    3.347227] Interrupt Taken: 	 Vector = 0x0000000F
[    3.347268] Interrupt Served: 	 Vector = 0x0000000F
[    3.351022] Interrupt Taken: 	 Vector = 0x0000000F
[    3.351074] Interrupt Served: 	 Vector = 0x0000000F
[    3.354647] IO Write Access NOT Handled: 	 address = 0xE000E428, size = 1 bytes, value = 0xf0, pc=0x08001044 
[    3.354726] Interrupt Taken: 	 Vector = 0x0000000F
[    3.354777] Interrupt Served: 	 Vector = 0x0000000F
[    3.358180] Interrupt Taken: 	 Vector = 0x0000000F
[    3.358310] Interrupt Served: 	 Vector = 0x0000000F
[    3.361267] Interrupt Taken: 	 Vector = 0x0000000F
[    3.361406] Interrupt Served: 	 Vector = 0x0000000F
[    3.365092] Interrupt Taken: 	 Vector = 0x0000000F
[    3.365139] Interrupt Served: 	 Vector = 0x0000000F
[    3.368866] Interrupt Taken: 	 Vector = 0x0000000F
[    3.368918] Interrupt Served: 	 Vector = 0x0000000F
[    3.372985] Interrupt Taken: 	 Vector = 0x0000000F
[    3.373058] Interrupt Served: 	 Vector = 0x0000000F
[    3.376759] Interrupt Taken: 	 Vector = 0x0000000F
[    3.376830] Interrupt Served: 	 Vector = 0x0000000F
[    3.380254] Interrupt Taken: 	 Vector = 0x0000000F
[    3.380308] Interrupt Served: 	 Vector = 0x0000000F
[    3.384245] Interrupt Taken: 	 Vector = 0x0000000F
[    3.384298] Interrupt Served: 	 Vector = 0x0000000F
[    3.387839] IO Write Access NOT Handled: 	 address = 0xE000E104, size = 4 bytes, value = 0x00000100, pc=0x0800100A 
[    3.387925] Interrupt Taken: 	 Vector = 0x0000000F
[    3.388203] Interrupt Served: 	 Vector = 0x0000000F
[    3.391196] Interrupt Taken: 	 Vector = 0x0000000F
[    3.391314] Interrupt Served: 	 Vector = 0x0000000F
[    3.395109] Interrupt Taken: 	 Vector = 0x0000000F
[    3.395227] Interrupt Served: 	 Vector = 0x0000000F
[    3.398190] Interrupt Taken: 	 Vector = 0x0000000F
[    3.398244] Interrupt Served: 	 Vector = 0x0000000F
[    3.401936] Interrupt Taken: 	 Vector = 0x0000000F
[    3.402015] Interrupt Served: 	 Vector = 0x0000000F
[    3.405774] Interrupt Taken: 	 Vector = 0x0000000F
[    3.405828] Interrupt Served: 	 Vector = 0x0000000F
[    3.409956] Interrupt Taken: 	 Vector = 0x0000000F
[    3.410132] Interrupt Served: 	 Vector = 0x0000000F
[    3.413083] Interrupt Taken: 	 Vector = 0x0000000F
[    3.413171] Interrupt Served: 	 Vector = 0x0000000F
[    3.416930] Interrupt Taken: 	 Vector = 0x0000000F
[    3.416980] Interrupt Served: 	 Vector = 0x0000000F
[    3.420955] Interrupt Taken: 	 Vector = 0x0000000F
[    3.421023] Interrupt Served: 	 Vector = 0x0000000F
[    3.426803] Interrupt Taken: 	 Vector = 0x0000000F
[    3.426945] Interrupt Served: 	 Vector = 0x0000000F
[    3.429692] Interrupt Taken: 	 Vector = 0x0000000F
[    3.429801] Interrupt Served: 	 Vector = 0x0000000F
[    3.433113] [passthrough] Read: 	 address = 0x580244E0, size = 4 bytes, value = 0x00000086, pc=0x08000D56 
[    3.433588] Interrupt Taken: 	 Vector = 0x0000000F
[    3.433633] Interrupt Served: 	 Vector = 0x0000000F
[    3.439564] Interrupt Taken: 	 Vector = 0x0000000F
[    3.439651] Interrupt Served: 	 Vector = 0x0000000F
[    3.443484] [passthrough] Write: 	 address = 0x580244E0, size = 4 bytes, value = 0x0000008e, pc=0x08000D60 
[    3.444206] Interrupt Taken: 	 Vector = 0x0000000F
[    3.444348] Interrupt Served: 	 Vector = 0x0000000F
[    3.447353] Interrupt Taken: 	 Vector = 0x0000000F
[    3.447434] Interrupt Served: 	 Vector = 0x0000000F
[    3.452555] Interrupt Taken: 	 Vector = 0x0000000F
[    3.452630] Interrupt Served: 	 Vector = 0x0000000F
[    3.456148] [passthrough] Read: 	 address = 0x580244E0, size = 4 bytes, value = 0x0000008e, pc=0x08000D66 
[    3.456630] Interrupt Taken: 	 Vector = 0x0000000F
[    3.456706] Interrupt Served: 	 Vector = 0x0000000F
[    3.461410] Interrupt Taken: 	 Vector = 0x0000000F
[    3.461514] Interrupt Served: 	 Vector = 0x0000000F
[    3.464671] Interrupt Taken: 	 Vector = 0x0000000F
[    3.464739] Interrupt Served: 	 Vector = 0x0000000F
[    3.468201] [passthrough] Read: 	 address = 0x580244E0, size = 4 bytes, value = 0x0000008e, pc=0x08000D74 
[    3.468670] Interrupt Taken: 	 Vector = 0x0000000F
[    3.468772] Interrupt Served: 	 Vector = 0x0000000F
[    3.471559] Interrupt Taken: 	 Vector = 0x0000000F
[    3.471642] Interrupt Served: 	 Vector = 0x0000000F
[    3.476820] Interrupt Taken: 	 Vector = 0x0000000F
[    3.476915] Interrupt Served: 	 Vector = 0x0000000F
[    3.480307] [passthrough] Write: 	 address = 0x580244E0, size = 4 bytes, value = 0x0000008e, pc=0x08000D7E 
[    3.481373] Interrupt Taken: 	 Vector = 0x0000000F
[    3.481427] Interrupt Served: 	 Vector = 0x0000000F
[    3.485551] Interrupt Taken: 	 Vector = 0x0000000F
[    3.485602] Interrupt Served: 	 Vector = 0x0000000F
[    3.489092] [passthrough] Read: 	 address = 0x580244E0, size = 4 bytes, value = 0x0000008e, pc=0x08000D84 
[    3.489564] Interrupt Taken: 	 Vector = 0x0000000F
[    3.489625] Interrupt Served: 	 Vector = 0x0000000F
[    3.494694] Interrupt Taken: 	 Vector = 0x0000000F
[    3.494768] Interrupt Served: 	 Vector = 0x0000000F
[    3.498311] [passthrough] Read: 	 address = 0x580244E8, size = 4 bytes, value = 0x00000000, pc=0x08000D92 
[    3.498981] Interrupt Taken: 	 Vector = 0x0000000F
[    3.499088] Interrupt Served: 	 Vector = 0x0000000F
[    3.502178] Interrupt Taken: 	 Vector = 0x0000000F
[    3.502258] Interrupt Served: 	 Vector = 0x0000000F
[    3.507292] Interrupt Taken: 	 Vector = 0x0000000F
[    3.507403] Interrupt Served: 	 Vector = 0x0000000F
[    3.510832] [passthrough] Write: 	 address = 0x580244E8, size = 4 bytes, value = 0x00040000, pc=0x08000D9C 
[    3.511586] Interrupt Taken: 	 Vector = 0x0000000F
[    3.511643] Interrupt Served: 	 Vector = 0x0000000F
[    3.515746] Interrupt Taken: 	 Vector = 0x0000000F
[    3.515803] Interrupt Served: 	 Vector = 0x0000000F
[    3.519268] [passthrough] Read: 	 address = 0x580244E8, size = 4 bytes, value = 0x00040000, pc=0x08000DA2 
[    3.519689] Interrupt Taken: 	 Vector = 0x0000000F
[    3.519730] Interrupt Served: 	 Vector = 0x0000000F
[    3.524078] Interrupt Taken: 	 Vector = 0x0000000F
[    3.524252] Interrupt Served: 	 Vector = 0x0000000F
[    3.527539] [passthrough] Read: 	 address = 0x58020C08, size = 4 bytes, value = 0x00000000, pc=0x080012AA 
[    3.528035] Interrupt Taken: 	 Vector = 0x0000000F
[    3.528101] Interrupt Served: 	 Vector = 0x0000000F
[    3.531114] [passthrough] Write: 	 address = 0x58020C08, size = 4 bytes, value = 0x00020000, pc=0x080012D6 
[    3.532033] [passthrough] Read: 	 address = 0x58020C04, size = 4 bytes, value = 0x00000000, pc=0x080012DA 
[    3.532555] [passthrough] Write: 	 address = 0x58020C04, size = 4 bytes, value = 0x00000000, pc=0x08001308 
[    3.533265] [passthrough] Read: 	 address = 0x58020C0C, size = 4 bytes, value = 0x00000000, pc=0x08001318 
[    3.533750] [passthrough] Write: 	 address = 0x58020C0C, size = 4 bytes, value = 0x00010000, pc=0x08001344 
[    3.537573] Interrupt Taken: 	 Vector = 0x0000000F
[    3.537653] Interrupt Served: 	 Vector = 0x0000000F
[    3.541390] [passthrough] Read: 	 address = 0x58020C24, size = 4 bytes, value = 0x00000000, pc=0x0800135A 
[    3.541881] Interrupt Taken: 	 Vector = 0x0000000F
[    3.542011] Interrupt Served: 	 Vector = 0x0000000F
[    3.544806] Interrupt Taken: 	 Vector = 0x0000000F
[    3.544913] Interrupt Served: 	 Vector = 0x0000000F
[    3.550830] Interrupt Taken: 	 Vector = 0x0000000F
[    3.550887] Interrupt Served: 	 Vector = 0x0000000F
[    3.554530] [passthrough] Write: 	 address = 0x58020C24, size = 4 bytes, value = 0x00000007, pc=0x08001396 
[    3.555252] Interrupt Taken: 	 Vector = 0x0000000F
[    3.555372] Interrupt Served: 	 Vector = 0x0000000F
[    3.558673] [passthrough] Read: 	 address = 0x58020C00, size = 4 bytes, value = 0xffffffff, pc=0x0800139C 
[    3.559130] Interrupt Taken: 	 Vector = 0x0000000F
[    3.559276] Interrupt Served: 	 Vector = 0x0000000F
[    3.562256] Interrupt Taken: 	 Vector = 0x0000000F
[    3.562404] Interrupt Served: 	 Vector = 0x0000000F
[    3.565503] [passthrough] Write: 	 address = 0x58020C00, size = 4 bytes, value = 0xfffeffff, pc=0x080013CC 
[    3.566762] Interrupt Taken: 	 Vector = 0x0000000F
[    3.566812] Interrupt Served: 	 Vector = 0x0000000F
[    3.570138] [passthrough] Read: 	 address = 0x58020C08, size = 4 bytes, value = 0x00020000, pc=0x080012AA 
[    3.570607] Interrupt Taken: 	 Vector = 0x0000000F
[    3.570714] Interrupt Served: 	 Vector = 0x0000000F
[    3.573451] Interrupt Taken: 	 Vector = 0x0000000F
[    3.573557] Interrupt Served: 	 Vector = 0x0000000F
[    3.576680] [passthrough] Write: 	 address = 0x58020C08, size = 4 bytes, value = 0x000a0000, pc=0x080012D6 
[    3.577615] [passthrough] Read: 	 address = 0x58020C04, size = 4 bytes, value = 0x00000000, pc=0x080012DA 
[    3.578090] Interrupt Taken: 	 Vector = 0x0000000F
[    3.578153] Interrupt Served: 	 Vector = 0x0000000F
[    3.581367] [passthrough] Write: 	 address = 0x58020C04, size = 4 bytes, value = 0x00000000, pc=0x08001308 
[    3.582142] [passthrough] Read: 	 address = 0x58020C0C, size = 4 bytes, value = 0x00010000, pc=0x08001318 
[    3.582738] [passthrough] Write: 	 address = 0x58020C0C, size = 4 bytes, value = 0x00050000, pc=0x08001344 
[    3.583287] Interrupt Taken: 	 Vector = 0x0000000F
[    3.583359] Interrupt Served: 	 Vector = 0x0000000F
[    3.586513] [passthrough] Read: 	 address = 0x58020C24, size = 4 bytes, value = 0x00000007, pc=0x0800135A 
[    3.587445] [passthrough] Write: 	 address = 0x58020C24, size = 4 bytes, value = 0x00000077, pc=0x08001396 
[    3.588132] Interrupt Taken: 	 Vector = 0x0000000F
[    3.588201] Interrupt Served: 	 Vector = 0x0000000F
[    3.591511] [passthrough] Read: 	 address = 0x58020C00, size = 4 bytes, value = 0xfffeffff, pc=0x0800139C 
[    3.591994] Interrupt Taken: 	 Vector = 0x0000000F
[    3.592053] Interrupt Served: 	 Vector = 0x0000000F
[    3.595312] [passthrough] Write: 	 address = 0x58020C00, size = 4 bytes, value = 0xfffaffff, pc=0x080013CC 
[    3.595912] Interrupt Taken: 	 Vector = 0x0000000F
[    3.595957] Interrupt Served: 	 Vector = 0x0000000F
[    3.599441] Interrupt Taken: 	 Vector = 0x0000000F
[    3.599494] Interrupt Served: 	 Vector = 0x0000000F
[    3.603254] Interrupt Taken: 	 Vector = 0x0000000F
[    3.603321] Interrupt Served: 	 Vector = 0x0000000F
[    3.609721] Interrupt Taken: 	 Vector = 0x0000000F
[    3.609795] Interrupt Served: 	 Vector = 0x0000000F
[    3.613776] Interrupt Taken: 	 Vector = 0x0000000F
[    3.613839] Interrupt Served: 	 Vector = 0x0000000F
[    3.617252] Interrupt Taken: 	 Vector = 0x0000000F
[    3.617389] Interrupt Served: 	 Vector = 0x0000000F
[    3.620269] Interrupt Taken: 	 Vector = 0x0000000F
[    3.620388] Interrupt Served: 	 Vector = 0x0000000F
[    3.624029] Interrupt Taken: 	 Vector = 0x0000000F
[    3.624103] Interrupt Served: 	 Vector = 0x0000000F
[    3.628028] Interrupt Taken: 	 Vector = 0x0000000F
[    3.628093] Interrupt Served: 	 Vector = 0x0000000F
[    3.631703] Interrupt Taken: 	 Vector = 0x0000000F
[    3.631748] Interrupt Served: 	 Vector = 0x0000000F
[    3.635787] Interrupt Taken: 	 Vector = 0x0000000F
[    3.635836] Interrupt Served: 	 Vector = 0x0000000F
[    3.639549] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x00000000, pc=0x08002C1E 
[    3.640064] Interrupt Taken: 	 Vector = 0x0000000F
[    3.640134] Interrupt Served: 	 Vector = 0x0000000F
[    3.644168] Interrupt Taken: 	 Vector = 0x0000000F
[    3.644274] Interrupt Served: 	 Vector = 0x0000000F
[    3.647862] [passthrough] Write: 	 address = 0x40004800, size = 4 bytes, value = 0x00000000, pc=0x08002C28 
[    3.648535] Interrupt Taken: 	 Vector = 0x0000000F
[    3.648573] Interrupt Served: 	 Vector = 0x0000000F
[    3.652119] Interrupt Taken: 	 Vector = 0x0000000F
[    3.652182] Interrupt Served: 	 Vector = 0x0000000F
[    3.655888] Interrupt Taken: 	 Vector = 0x0000000F
[    3.655971] Interrupt Served: 	 Vector = 0x0000000F
[    3.662682] Interrupt Taken: 	 Vector = 0x0000000F
[    3.662755] Interrupt Served: 	 Vector = 0x0000000F
[    3.666206] [passthrough] Read: 	 address = 0x40004800, size = 4 bytes, value = 0x00000000, pc=0x08002CC8 
[    3.666655] Interrupt Taken: 	 Vector = 0x0000000F
[    3.666709] Interrupt Served: 	 Vector = 0x0000000F
[    3.671637] Interrupt Taken: 	 Vector = 0x0000000F
[    3.671721] Interrupt Served: 	 Vector = 0x0000000F
[    3.675235] [passthrough] Write: 	 address = 0x40004800, size = 4 bytes, value = 0x0000800c, pc=0x08002CD6 
[    3.675881] Interrupt Taken: 	 Vector = 0x0000000F
[    3.676022] Interrupt Served: 	 Vector = 0x0000000F
[    3.679016] Interrupt Taken: 	 Vector = 0x0000000F
[    3.679109] Interrupt Served: 	 Vector = 0x0000000F
[    3.683246] Interrupt Taken: 	 Vector = 0x0000000F
[    3.683302] Interrupt Served: 	 Vector = 0x0000000F
[    3.686862] [passthrough] Read: 	 address = 0x40004804, size = 4 bytes, value = 0x00000000, pc=0x08002CDC 
[    3.687443] Interrupt Taken: 	 Vector = 0x0000000F
[    3.687620] Interrupt Served: 	 Vector = 0x0000000F
[    3.690467] Interrupt Taken: 	 Vector = 0x0000000F
[    3.690576] Interrupt Served: 	 Vector = 0x0000000F
[    3.695066] Interrupt Taken: 	 Vector = 0x0000000F
[    3.695128] Interrupt Served: 	 Vector = 0x0000000F
[    3.698842] [passthrough] Write: 	 address = 0x40004804, size = 4 bytes, value = 0x00000000, pc=0x08002CEC 
[    3.699473] Interrupt Taken: 	 Vector = 0x0000000F
[    3.699534] Interrupt Served: 	 Vector = 0x0000000F
[    3.703445] Interrupt Taken: 	 Vector = 0x0000000F
[    3.703517] Interrupt Served: 	 Vector = 0x0000000F
[    3.708915] Interrupt Taken: 	 Vector = 0x0000000F
[    3.708998] Interrupt Served: 	 Vector = 0x0000000F
[    3.712406] [passthrough] Read: 	 address = 0x40004808, size = 4 bytes, value = 0x00000000, pc=0x08002D0C 
[    3.712902] Interrupt Taken: 	 Vector = 0x0000000F
[    3.713004] Interrupt Served: 	 Vector = 0x0000000F
[    3.715953] Interrupt Taken: 	 Vector = 0x0000000F
[    3.716039] Interrupt Served: 	 Vector = 0x0000000F
[    3.720615] Interrupt Taken: 	 Vector = 0x0000000F
[    3.720692] Interrupt Served: 	 Vector = 0x0000000F
[    3.724556] [passthrough] Write: 	 address = 0x40004808, size = 4 bytes, value = 0x00000000, pc=0x08002D1A 
[    3.725181] Interrupt Taken: 	 Vector = 0x0000000F
[    3.725238] Interrupt Served: 	 Vector = 0x0000000F
[    3.729543] Interrupt Taken: 	 Vector = 0x0000000F
[    3.729627] Interrupt Served: 	 Vector = 0x0000000F
[    3.733191] [passthrough] Read: 	 address = 0x4000482C, size = 4 bytes, value = 0x00000000, pc=0x08002D20 
[    3.733640] Interrupt Taken: 	 Vector = 0x0000000F
[    3.733679] Interrupt Served: 	 Vector = 0x0000000F
[    3.737423] Interrupt Taken: 	 Vector = 0x0000000F
[    3.737475] Interrupt Served: 	 Vector = 0x0000000F
[    3.740981] [passthrough] Write: 	 address = 0x4000482C, size = 4 bytes, value = 0x00000000, pc=0x08002D30 
[    3.741688] Interrupt Taken: 	 Vector = 0x0000000F
[    3.741786] Interrupt Served: 	 Vector = 0x0000000F
[    3.744709] Interrupt Taken: 	 Vector = 0x0000000F
[    3.744808] Interrupt Served: 	 Vector = 0x0000000F
[    3.748661] Interrupt Taken: 	 Vector = 0x0000000F
[    3.748785] Interrupt Served: 	 Vector = 0x0000000F
[    3.751604] Interrupt Taken: 	 Vector = 0x0000000F
[    3.751663] Interrupt Served: 	 Vector = 0x0000000F
[    3.755357] Interrupt Taken: 	 Vector = 0x0000000F
[    3.755428] Interrupt Served: 	 Vector = 0x0000000F
[    3.759066] Interrupt Taken: 	 Vector = 0x0000000F
[    3.759140] Interrupt Served: 	 Vector = 0x0000000F
[    3.763001] Interrupt Taken: 	 Vector = 0x0000000F
[    3.763069] Interrupt Served: 	 Vector = 0x0000000F
[    3.766717] [passthrough] Read: 	 address = 0x58024454, size = 4 bytes, value = 0x00000000, pc=0x08002EA4 
[    3.767165] Interrupt Taken: 	 Vector = 0x0000000F
[    3.767283] Interrupt Served: 	 Vector = 0x0000000F
[    3.770125] Interrupt Taken: 	 Vector = 0x0000000F
[    3.770221] Interrupt Served: 	 Vector = 0x0000000F
[    3.774068] Interrupt Taken: 	 Vector = 0x0000000F
[    3.774133] Interrupt Served: 	 Vector = 0x0000000F
[    3.777757] Interrupt Taken: 	 Vector = 0x0000000F
[    3.777835] Interrupt Served: 	 Vector = 0x0000000F
[    3.781137] Interrupt Taken: 	 Vector = 0x0000000F
[    3.781187] Interrupt Served: 	 Vector = 0x0000000F
[    3.784995] Interrupt Taken: 	 Vector = 0x0000000F
[    3.785043] Interrupt Served: 	 Vector = 0x0000000F
[    3.789009] Interrupt Taken: 	 Vector = 0x0000000F
[    3.789143] Interrupt Served: 	 Vector = 0x0000000F
[    3.791965] Interrupt Taken: 	 Vector = 0x0000000F
[    3.792061] Interrupt Served: 	 Vector = 0x0000000F
[    3.795734] Interrupt Taken: 	 Vector = 0x0000000F
[    3.795791] Interrupt Served: 	 Vector = 0x0000000F
[    3.799136] Interrupt Taken: 	 Vector = 0x0000000F
